MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,Device_Name,Attack,Attack_subType,label
6.165053686,100.2749356,45.69254796,6.165053686,100.2749356,45.69254796,1.004785874,101.999945,0.048043294,144.2443136,0.21501106,7.88E-09,3.54E-07,1.004785874,2048.019551,2970000000000,1.004785874,101.999945,0.048043294,144.2443136,0.21501106,7.88E-09,3.54E-07,Danmini_Doorbell,Normal,Normal,1
7.145745643,94.63872382,234.5293593,7.145745643,94.63872382,234.5293593,1.958597644,75.95312798,18.59896456,120.9351895,406.7128047,-10.46066044,-0.038455985,1.958597644,705.626681,1040000000000,1.119745577,60,9.54E-07,84.85281374,1.02E-12,0,0,Danmini_Doorbell,Normal,Normal,1
6.010396446,88.8755892,361.9226531,6.010396446,88.8755892,361.9226531,2.37331374,69.2312489,16.1931524,98.22204663,396.2429054,157.0925438,0.562853553,2.37331374,410.4676082,602000000000,1.785134196,60,6.74E-07,84.85281374,6.43E-13,1.98E-29,4.35E-17,Danmini_Doorbell,Normal,Normal,1
2.503550844,92.52017698,237.3306172,2.503550844,92.52017698,237.3306172,1.593704244,87.28274824,17.06302631,111.682061,415.9525957,61.37947588,0.208707645,1.593704244,165.4555587,224000000000,1.141607612,98,0,138.5929291,0,-2.74E-37,0,Danmini_Doorbell,Normal,Normal,1
2.769580466,80.7782625,395.6152967,2.769580466,80.7782625,395.6152967,2.126475184,74.45271456,18.42987896,114.8551783,451.9026678,11.9993624,0.037711624,2.126475184,90.00211536,119000000000,1.315645621,60,6.74E-07,84.85281374,6.43E-13,7.64E-30,1.68E-17,Danmini_Doorbell,Normal,Normal,1
2.499851182,89.26746284,345.4488163,2.499851182,89.26746284,345.4488163,1.071726003,101.9999966,0.012034286,144.2497566,0.000972593,3E-11,8.04E-08,1.071726003,162.6274986,186000000000,1.071726003,101.9999966,0.012034286,144.2497566,0.000972593,3E-11,8.04E-08,Danmini_Doorbell,Normal,Normal,1
3.495314582,92.91020711,279.72864,3.495314582,92.91020711,279.72864,1.071595907,101.9999966,0.012024095,144.2497567,0.000972092,3.05E-11,8.17E-08,1.071595907,162.4426584,186000000000,1.071595907,101.9999966,0.012024095,144.2497567,0.000972092,3.05E-11,8.17E-08,Danmini_Doorbell,Normal,Normal,1
4.495311405,94.93226789,231.7932692,4.495311405,94.93226789,231.7932692,1.067128643,101.9999965,0.012049423,144.249755,0.001036121,3.15E-11,8.17E-08,1.067128643,165.4080396,187000000000,1.067128643,101.9999965,0.012049423,144.249755,0.001036121,3.15E-11,8.17E-08,Danmini_Doorbell,Normal,Normal,1
5.495307393,96.21840743,197.0489851,5.495307393,96.21840743,197.0489851,1.067128853,101.9999965,0.012049783,144.249755,0.001038085,3.14E-11,8.13E-08,1.067128853,165.4151843,187000000000,1.067128853,101.9999965,0.012049783,144.249755,0.001038085,3.14E-11,8.13E-08,Danmini_Doorbell,Normal,Normal,1
6.495306213,97.10852598,171.0658413,6.495306213,97.10852598,171.0658413,1.067128699,101.9999965,0.012049699,144.2497548,0.001044853,3.18E-11,8.2E-08,1.067128699,165.4135516,187000000000,1.067128699,101.9999965,0.012049699,144.2497548,0.001044853,3.18E-11,8.2E-08,Danmini_Doorbell,Normal,Normal,1
5.540078232,90.41033068,343.8823007,5.540078232,90.41033068,343.8823007,1.803467808,66.43886785,14.24510927,94.00163909,289.7072994,90.61947609,0.44240022,1.803467808,47.88292914,52954443501,1.497103804,60,6.74E-07,84.85281374,6.43E-13,3.52E-29,7.73E-17,Danmini_Doorbell,Normal,Normal,1
3.578210448,92.53141032,259.3770661,3.578210448,92.53141032,259.3770661,1.839287705,83.59829977,18.43152487,106.8216304,397.6970597,24.05730847,0.090770628,1.839287705,27.84932274,24163709598,1.141886601,98,1.35E-06,138.5929291,1.82E-12,-5.25E-40,0,Danmini_Doorbell,Normal,Normal,1
3.52982282,83.31525076,400.7725266,3.52982282,83.31525076,400.7725266,2.300390817,73.33991254,18.13525189,111.2490647,473.2454061,18.61311816,0.055638284,2.300390817,17.91740002,13659533907,1.492582078,60,0,84.85281374,4.55E-13,1.73E-29,0,Danmini_Doorbell,Normal,Normal,1
2.027248957,92.53205128,290.3439193,2.027248957,92.53205128,290.3439193,1.071599047,101.9999998,0.003110698,144.2497816,6.52E-05,1.34E-13,5.36E-09,1.071599047,47.29613489,12435745290,1.071599047,101.9999998,0.003110698,144.2497816,6.52E-05,1.34E-13,5.36E-09,Danmini_Doorbell,Normal,Normal,1
3.027247718,95.65962775,214.2637232,3.027247718,95.65962775,214.2637232,1.071720467,101.9999998,0.003110522,144.2497816,6.51E-05,1.36E-13,5.47E-09,1.071720467,47.27238841,12434335779,1.071720467,101.9999998,0.003110522,144.2497816,6.51E-05,1.36E-13,5.47E-09,Danmini_Doorbell,Normal,Normal,1
4.027244766,97.23399748,168.5636221,4.027244766,97.23399748,168.5636221,1.071421474,101.9999998,0.003111003,144.2497816,6.54E-05,1.37E-13,5.47E-09,1.071421474,47.43792344,12438190106,1.071421474,101.9999998,0.003111003,144.2497816,6.54E-05,1.37E-13,5.47E-09,Danmini_Doorbell,Normal,Normal,1
5.027240839,98.18203292,138.6531431,5.027240839,98.18203292,138.6531431,1.071421482,101.9999998,0.003111097,144.2497816,6.55E-05,1.36E-13,5.44E-09,1.071421482,47.43840172,12438934956,1.071421482,101.9999998,0.003111097,144.2497816,6.55E-05,1.36E-13,5.44E-09,Danmini_Doorbell,Normal,Normal,1
6.027240507,98.81548485,117.6659652,6.027240507,98.81548485,117.6659652,1.071421482,101.9999998,0.003111075,144.2497816,6.58E-05,1.38E-13,5.5E-09,1.071421482,47.43829091,12438762485,1.071421482,101.9999998,0.003111075,144.2497816,6.58E-05,1.38E-13,5.5E-09,Danmini_Doorbell,Normal,Normal,1
4.829690858,90.77863818,340.6661179,4.829690858,90.77863818,340.6661179,1.425371593,63.9810109,11.636463,89.41471517,161.256194,31.30370173,0.287473671,1.425371593,22.43091348,4076395050,1.275997457,60,0,84.85281374,4.55E-13,1.61E-30,0,Danmini_Doorbell,Normal,Normal,1
5.829291799,85.49864205,416.858454,5.829291799,85.49864205,416.858454,2.42525382,62.33952873,9.13320096,88.247597,120.9402879,27.05650943,0.316571727,2.42525382,13.18251185,2395583449,2.275892026,60,6.74E-07,84.85281374,6.43E-13,1.25E-30,2.74E-18,Danmini_Doorbell,Normal,Normal,1
6.53457264,87.41175231,373.3221747,6.53457264,87.41175231,373.3221747,3.302637078,73.13710365,18.07255232,96.17929852,338.1526164,1.531604139,0.009056292,3.302637078,9.417634098,1670228745,1.141725002,98,0,138.5929291,3.64E-12,-4.85E-30,0,Danmini_Doorbell,Normal,Normal,1
5.617620722,82.53215048,416.8145294,5.617620722,82.53215048,416.8145294,3.333790785,69.19651334,16.27529231,101.0215606,424.661456,97.68488922,0.32944247,3.333790785,8.095354955,1169228880,2.526936649,60,9.54E-07,84.85281374,1.02E-12,-1.57E-29,-2.44E-17,Danmini_Doorbell,Normal,Normal,1
1.987370909,90.3152218,266.8940816,1.987370909,90.3152218,266.8940816,1.585957686,87.35808658,17.06282461,111.5835783,396.601173,42.23346137,0.150826041,1.585957686,18.80660973,431990564.2,1.141804657,98,0,138.5929291,1.82E-12,-9.28E-33,0,Danmini_Doorbell,Normal,Normal,1
2.773334067,94.52848206,202.1377099,2.773334067,94.52848206,202.1377099,1.07163898,102,0.000804284,144.2497832,4.34E-06,5.99E-16,3.59E-10,1.07163898,39.58143887,831328584,1.07163898,102,0.000804284,144.2497832,4.34E-06,5.99E-16,3.59E-10,Danmini_Doorbell,Normal,Normal,1
3.773330996,96.50856754,159.441118,3.773330996,96.50856754,159.441118,1.071647062,102,0.000804278,144.2497832,4.34E-06,6.1E-16,3.66E-10,1.071647062,39.57991611,831321861.3,1.071647062,102,0.000804278,144.2497832,4.34E-06,6.1E-16,3.66E-10,Danmini_Doorbell,Normal,Normal,1
4.773329125,97.65900832,131.0326735,4.773329125,97.65900832,131.0326735,1.071627108,102,0.000804299,144.2497832,4.34E-06,6.07E-16,3.64E-10,1.071627108,39.59083071,831363431.2,1.071627108,102,0.000804299,144.2497832,4.34E-06,6.07E-16,3.64E-10,Danmini_Doorbell,Normal,Normal,1
5.773325497,98.41091321,111.0351041,5.773325497,98.41091321,111.0351041,1.071627129,102,0.000804319,144.2497832,4.35E-06,6.12E-16,3.67E-10,1.071627129,39.59085164,831401912.8,1.071627129,102,0.000804319,144.2497832,4.35E-06,6.12E-16,3.67E-10,Danmini_Doorbell,Normal,Normal,1
6.773320726,98.94079906,96.26312288,6.773320726,98.94079906,96.26312288,1.071627065,102,0.000804324,144.2497832,4.35E-06,6.04E-16,3.62E-10,1.071627065,39.5908706,831412748.2,1.071627065,102,0.000804324,144.2497832,4.35E-06,6.04E-16,3.62E-10,Danmini_Doorbell,Normal,Normal,1
